ID_Aula,ID_Disciplina,Nome,Curso,Periodo,Professor,Lab_Requerido,CH_Aula
CCO_P1_OB_01_A,CCO_P1_OB_01,CCO_P1_OB_01,CCO,1,Prof_CCO_4,,2
CCO_P1_OB_01_B,CCO_P1_OB_01,CCO_P1_OB_01,CCO,1,Prof_CCO_4,,2
CCO_P1_OB_02_A,CCO_P1_OB_02,CCO_P1_OB_02,CCO,1,Prof_CCO_11,Lab_Redes,2
CCO_P1_OB_03_A,CCO_P1_OB_03,CCO_P1_OB_03,CCO,1,Prof_CCO_2,,2
CCO_P1_OB_03_B,CCO_P1_OB_03,CCO_P1_OB_03,CCO,1,Prof_CCO_2,,2
CCO_P1_OB_04_A,CCO_P1_OB_04,CCO_P1_OB_04,CCO,1,Prof_CCO_10,Lab_Informatica_2,2
CCO_P1_OB_04_B,CCO_P1_OB_04,CCO_P1_OB_04,CCO,1,Prof_CCO_10,Lab_Informatica_2,2
CCO_P1_OB_05_A,CCO_P1_OB_05,CCO_P1_OB_05,CCO,1,Prof_CCO_14,,2
CCO_P1_OB_05_B,CCO_P1_OB_05,CCO_P1_OB_05,CCO,1,Prof_CCO_14,,2
CCO_P2_OB_01_A,CCO_P2_OB_01,CCO_P2_OB_01,CCO,2,Prof_CCO_8,Lab_Redes,2
CCO_P2_OB_01_B,CCO_P2_OB_01,CCO_P2_OB_01,CCO,2,Prof_CCO_8,Lab_Redes,2
CCO_P2_OB_02_A,CCO_P2_OB_02,CCO_P2_OB_02,CCO,2,Prof_CCO_1,,2
CCO_P2_OB_02_B,CCO_P2_OB_02,CCO_P2_OB_02,CCO,2,Prof_CCO_1,,2
CCO_P2_OB_03_A,CCO_P2_OB_03,CCO_P2_OB_03,CCO,2,Prof_CCO_11,,2
CCO_P2_OB_03_B,CCO_P2_OB_03,CCO_P2_OB_03,CCO,2,Prof_CCO_11,,2
CCO_P2_OB_04_A,CCO_P2_OB_04,CCO_P2_OB_04,CCO,2,Prof_CCO_4,Lab_Hardware,2
CCO_P2_OB_04_B,CCO_P2_OB_04,CCO_P2_OB_04,CCO,2,Prof_CCO_4,Lab_Hardware,2
CCO_P2_OB_05_A,CCO_P2_OB_05,CCO_P2_OB_05,CCO,2,Prof_CCO_12,,2
CCO_P2_OB_05_B,CCO_P2_OB_05,CCO_P2_OB_05,CCO,2,Prof_CCO_12,,2
CCO_P3_OB_01_A,CCO_P3_OB_01,CCO_P3_OB_01,CCO,3,Prof_CCO_1,,2
CCO_P3_OB_01_B,CCO_P3_OB_01,CCO_P3_OB_01,CCO,3,Prof_CCO_1,,2
CCO_P3_OB_02_A,CCO_P3_OB_02,CCO_P3_OB_02,CCO,3,Prof_CCO_1,,2
CCO_P3_OB_02_B,CCO_P3_OB_02,CCO_P3_OB_02,CCO,3,Prof_CCO_1,,2
CCO_P3_OB_03_A,CCO_P3_OB_03,CCO_P3_OB_03,CCO,3,Prof_CCO_5,,2
CCO_P3_OB_03_B,CCO_P3_OB_03,CCO_P3_OB_03,CCO,3,Prof_CCO_5,,2
CCO_P3_OB_04_A,CCO_P3_OB_04,CCO_P3_OB_04,CCO,3,Prof_CCO_12,,2
CCO_P3_OB_05_A,CCO_P3_OB_05,CCO_P3_OB_05,CCO,3,Prof_CCO_13,,2
CCO_P3_OB_05_B,CCO_P3_OB_05,CCO_P3_OB_05,CCO,3,Prof_CCO_13,,2
CCO_P4_OB_01_A,CCO_P4_OB_01,CCO_P4_OB_01,CCO,4,Prof_CCO_11,,2
CCO_P4_OB_01_B,CCO_P4_OB_01,CCO_P4_OB_01,CCO,4,Prof_CCO_11,,2
CCO_P4_OB_02_A,CCO_P4_OB_02,CCO_P4_OB_02,CCO,4,Prof_CCO_1,Lab_Informatica_1,2
CCO_P4_OB_03_A,CCO_P4_OB_03,CCO_P4_OB_03,CCO,4,Prof_CCO_3,Lab_Hardware,2
CCO_P4_OB_04_A,CCO_P4_OB_04,CCO_P4_OB_04,CCO,4,Prof_CCO_10,Lab_Redes,2
CCO_P4_OB_04_B,CCO_P4_OB_04,CCO_P4_OB_04,CCO,4,Prof_CCO_10,Lab_Redes,2
CCO_P4_OB_05_A,CCO_P4_OB_05,CCO_P4_OB_05,CCO,4,Prof_CCO_7,Lab_Informatica_2,2
CCO_P5_OB_01_A,CCO_P5_OB_01,CCO_P5_OB_01,CCO,5,Prof_CCO_2,,2
CCO_P5_OB_02_A,CCO_P5_OB_02,CCO_P5_OB_02,CCO,5,Prof_CCO_1,,2
CCO_P5_OB_02_B,CCO_P5_OB_02,CCO_P5_OB_02,CCO,5,Prof_CCO_1,,2
CCO_P5_OB_03_A,CCO_P5_OB_03,CCO_P5_OB_03,CCO,5,Prof_CCO_7,Lab_Hardware,2
CCO_P5_OB_03_B,CCO_P5_OB_03,CCO_P5_OB_03,CCO,5,Prof_CCO_7,Lab_Hardware,2
CCO_P5_OP_01_A,CCO_P5_OP_01,CCO_P5_OP_01,CCO,5,Prof_CCO_11,,2
CCO_P5_OP_01_B,CCO_P5_OP_01,CCO_P5_OP_01,CCO,5,Prof_CCO_11,,2
CCO_P5_OP_02_A,CCO_P5_OP_02,CCO_P5_OP_02,CCO,5,Prof_CCO_3,Lab_Informatica_1,2
CCO_P5_OP_02_B,CCO_P5_OP_02,CCO_P5_OP_02,CCO,5,Prof_CCO_3,Lab_Informatica_1,2
CCO_P6_OB_01_A,CCO_P6_OB_01,CCO_P6_OB_01,CCO,6,Prof_CCO_12,Lab_Redes,2
CCO_P6_OB_01_B,CCO_P6_OB_01,CCO_P6_OB_01,CCO,6,Prof_CCO_12,Lab_Redes,2
CCO_P6_OB_02_A,CCO_P6_OB_02,CCO_P6_OB_02,CCO,6,Prof_CCO_11,,2
CCO_P6_OB_03_A,CCO_P6_OB_03,CCO_P6_OB_03,CCO,6,Prof_CCO_11,,2
CCO_P6_OP_01_A,CCO_P6_OP_01,CCO_P6_OP_01,CCO,6,Prof_CCO_14,,2
CCO_P6_OP_01_B,CCO_P6_OP_01,CCO_P6_OP_01,CCO,6,Prof_CCO_14,,2
CCO_P6_OP_02_A,CCO_P6_OP_02,CCO_P6_OP_02,CCO,6,Prof_CCO_10,,2
CCO_P6_OP_02_B,CCO_P6_OP_02,CCO_P6_OP_02,CCO,6,Prof_CCO_10,,2
CCO_P7_OB_01_A,CCO_P7_OB_01,CCO_P7_OB_01,CCO,7,Prof_CCO_4,Lab_Hardware,2
CCO_P7_OB_01_B,CCO_P7_OB_01,CCO_P7_OB_01,CCO,7,Prof_CCO_4,Lab_Hardware,2
CCO_P7_OB_02_A,CCO_P7_OB_02,CCO_P7_OB_02,CCO,7,Prof_CCO_10,,2
CCO_P7_OB_02_B,CCO_P7_OB_02,CCO_P7_OB_02,CCO,7,Prof_CCO_10,,2
CCO_P7_OB_03_A,CCO_P7_OB_03,CCO_P7_OB_03,CCO,7,Prof_CCO_5,,2
CCO_P7_OP_01_A,CCO_P7_OP_01,CCO_P7_OP_01,CCO,7,Prof_CCO_4,,2
CCO_P7_OP_01_B,CCO_P7_OP_01,CCO_P7_OP_01,CCO,7,Prof_CCO_4,,2
CCO_P7_OP_02_A,CCO_P7_OP_02,CCO_P7_OP_02,CCO,7,Prof_CCO_3,,2
CCO_P7_OP_02_B,CCO_P7_OP_02,CCO_P7_OP_02,CCO,7,Prof_CCO_3,,2
CCO_P8_OB_01_A,CCO_P8_OB_01,CCO_P8_OB_01,CCO,8,Prof_CCO_5,,2
CCO_P8_OB_01_B,CCO_P8_OB_01,CCO_P8_OB_01,CCO,8,Prof_CCO_5,,2
CCO_P8_OB_02_A,CCO_P8_OB_02,CCO_P8_OB_02,CCO,8,Prof_CCO_11,,2
CCO_P8_OB_02_B,CCO_P8_OB_02,CCO_P8_OB_02,CCO,8,Prof_CCO_11,,2
CCO_P8_OB_03_A,CCO_P8_OB_03,CCO_P8_OB_03,CCO,8,Prof_CCO_10,Lab_Hardware,2
CCO_P8_OP_01_A,CCO_P8_OP_01,CCO_P8_OP_01,CCO,8,Prof_CCO_6,,2
CCO_P8_OP_01_B,CCO_P8_OP_01,CCO_P8_OP_01,CCO,8,Prof_CCO_6,,2
CCO_P8_OP_02_A,CCO_P8_OP_02,CCO_P8_OP_02,CCO,8,Prof_CCO_7,Lab_Informatica_2,2
CCO_P8_OP_02_B,CCO_P8_OP_02,CCO_P8_OP_02,CCO,8,Prof_CCO_7,Lab_Informatica_2,2
SIN_P1_OB_01_A,SIN_P1_OB_01,SIN_P1_OB_01,SIN,1,Prof_SIN_12,Lab_Hardware,2
SIN_P1_OB_02_A,SIN_P1_OB_02,SIN_P1_OB_02,SIN,1,Prof_SIN_14,Lab_Redes,2
SIN_P1_OB_02_B,SIN_P1_OB_02,SIN_P1_OB_02,SIN,1,Prof_SIN_14,Lab_Redes,2
SIN_P1_OB_03_A,SIN_P1_OB_03,SIN_P1_OB_03,SIN,1,Prof_SIN_8,,2
SIN_P1_OB_04_A,SIN_P1_OB_04,SIN_P1_OB_04,SIN,1,Prof_SIN_3,Lab_Redes,2
SIN_P1_OB_04_B,SIN_P1_OB_04,SIN_P1_OB_04,SIN,1,Prof_SIN_3,Lab_Redes,2
SIN_P1_OB_05_A,SIN_P1_OB_05,SIN_P1_OB_05,SIN,1,Prof_SIN_9,,2
SIN_P1_OB_05_B,SIN_P1_OB_05,SIN_P1_OB_05,SIN,1,Prof_SIN_9,,2
SIN_P2_OB_01_A,SIN_P2_OB_01,SIN_P2_OB_01,SIN,2,Prof_SIN_10,,2
SIN_P2_OB_02_A,SIN_P2_OB_02,SIN_P2_OB_02,SIN,2,Prof_SIN_9,Lab_Informatica_2,3
SIN_P2_OB_03_A,SIN_P2_OB_03,SIN_P2_OB_03,SIN,2,Prof_SIN_6,,2
SIN_P2_OB_03_B,SIN_P2_OB_03,SIN_P2_OB_03,SIN,2,Prof_SIN_6,,2
SIN_P2_OB_04_A,SIN_P2_OB_04,SIN_P2_OB_04,SIN,2,Prof_SIN_1,Lab_Redes,2
SIN_P2_OB_04_B,SIN_P2_OB_04,SIN_P2_OB_04,SIN,2,Prof_SIN_1,Lab_Redes,2
SIN_P2_OB_05_A,SIN_P2_OB_05,SIN_P2_OB_05,SIN,2,Prof_SIN_6,,2
SIN_P2_OB_05_B,SIN_P2_OB_05,SIN_P2_OB_05,SIN,2,Prof_SIN_6,,2
SIN_P3_OB_01_A,SIN_P3_OB_01,SIN_P3_OB_01,SIN,3,Prof_SIN_13,,2
SIN_P3_OB_02_A,SIN_P3_OB_02,SIN_P3_OB_02,SIN,3,Prof_SIN_10,,2
SIN_P3_OB_02_B,SIN_P3_OB_02,SIN_P3_OB_02,SIN,3,Prof_SIN_10,,2
SIN_P3_OB_03_A,SIN_P3_OB_03,SIN_P3_OB_03,SIN,3,Prof_SIN_7,,2
SIN_P3_OB_03_B,SIN_P3_OB_03,SIN_P3_OB_03,SIN,3,Prof_SIN_7,,2
SIN_P3_OB_04_A,SIN_P3_OB_04,SIN_P3_OB_04,SIN,3,Prof_SIN_1,Lab_Redes,2
SIN_P3_OB_04_B,SIN_P3_OB_04,SIN_P3_OB_04,SIN,3,Prof_SIN_1,Lab_Redes,2
SIN_P3_OB_05_A,SIN_P3_OB_05,SIN_P3_OB_05,SIN,3,Prof_SIN_12,Lab_Informatica_2,2
SIN_P3_OB_05_B,SIN_P3_OB_05,SIN_P3_OB_05,SIN,3,Prof_SIN_12,Lab_Informatica_2,2
SIN_P4_OB_01_A,SIN_P4_OB_01,SIN_P4_OB_01,SIN,4,Prof_SIN_4,,2
SIN_P4_OB_01_B,SIN_P4_OB_01,SIN_P4_OB_01,SIN,4,Prof_SIN_4,,2
SIN_P4_OB_02_A,SIN_P4_OB_02,SIN_P4_OB_02,SIN,4,Prof_SIN_6,,3
SIN_P4_OB_03_A,SIN_P4_OB_03,SIN_P4_OB_03,SIN,4,Prof_SIN_4,,2
SIN_P4_OB_03_B,SIN_P4_OB_03,SIN_P4_OB_03,SIN,4,Prof_SIN_4,,2
SIN_P4_OB_04_A,SIN_P4_OB_04,SIN_P4_OB_04,SIN,4,Prof_SIN_5,,2
SIN_P4_OB_04_B,SIN_P4_OB_04,SIN_P4_OB_04,SIN,4,Prof_SIN_5,,2
SIN_P4_OB_05_A,SIN_P4_OB_05,SIN_P4_OB_05,SIN,4,Prof_SIN_13,,3
SIN_P5_OB_01_A,SIN_P5_OB_01,SIN_P5_OB_01,SIN,5,Prof_SIN_8,,2
SIN_P5_OB_02_A,SIN_P5_OB_02,SIN_P5_OB_02,SIN,5,Prof_SIN_2,,2
SIN_P5_OB_03_A,SIN_P5_OB_03,SIN_P5_OB_03,SIN,5,Prof_SIN_5,,3
SIN_P5_OP_01_A,SIN_P5_OP_01,SIN_P5_OP_01,SIN,5,Prof_SIN_5,Lab_Hardware,2
SIN_P5_OP_01_B,SIN_P5_OP_01,SIN_P5_OP_01,SIN,5,Prof_SIN_5,Lab_Hardware,2
SIN_P5_OP_02_A,SIN_P5_OP_02,SIN_P5_OP_02,SIN,5,Prof_SIN_10,Lab_Hardware,2
SIN_P5_OP_02_B,SIN_P5_OP_02,SIN_P5_OP_02,SIN,5,Prof_SIN_10,Lab_Hardware,2
SIN_P6_OB_01_A,SIN_P6_OB_01,SIN_P6_OB_01,SIN,6,Prof_SIN_9,Lab_Informatica_2,2
SIN_P6_OB_02_A,SIN_P6_OB_02,SIN_P6_OB_02,SIN,6,Prof_SIN_10,,2
SIN_P6_OB_03_A,SIN_P6_OB_03,SIN_P6_OB_03,SIN,6,Prof_SIN_5,,2
SIN_P6_OP_01_A,SIN_P6_OP_01,SIN_P6_OP_01,SIN,6,Prof_SIN_8,,3
SIN_P6_OP_02_A,SIN_P6_OP_02,SIN_P6_OP_02,SIN,6,Prof_SIN_4,,2
SIN_P6_OP_02_B,SIN_P6_OP_02,SIN_P6_OP_02,SIN,6,Prof_SIN_4,,2
SIN_P7_OB_01_A,SIN_P7_OB_01,SIN_P7_OB_01,SIN,7,Prof_SIN_13,,2
SIN_P7_OB_02_A,SIN_P7_OB_02,SIN_P7_OB_02,SIN,7,Prof_SIN_7,Lab_Informatica_1,2
SIN_P7_OB_03_A,SIN_P7_OB_03,SIN_P7_OB_03,SIN,7,Prof_SIN_8,Lab_Hardware,2
SIN_P7_OB_03_B,SIN_P7_OB_03,SIN_P7_OB_03,SIN,7,Prof_SIN_8,Lab_Hardware,2
SIN_P7_OP_01_A,SIN_P7_OP_01,SIN_P7_OP_01,SIN,7,Prof_SIN_6,,3
SIN_P7_OP_02_A,SIN_P7_OP_02,SIN_P7_OP_02,SIN,7,Prof_SIN_4,Lab_Informatica_2,2
SIN_P7_OP_02_B,SIN_P7_OP_02,SIN_P7_OP_02,SIN,7,Prof_SIN_4,Lab_Informatica_2,2
SIN_P8_OB_01_A,SIN_P8_OB_01,SIN_P8_OB_01,SIN,8,Prof_SIN_9,,2
SIN_P8_OB_02_A,SIN_P8_OB_02,SIN_P8_OB_02,SIN,8,Prof_SIN_6,,2
SIN_P8_OB_02_B,SIN_P8_OB_02,SIN_P8_OB_02,SIN,8,Prof_SIN_6,,2
SIN_P8_OB_03_A,SIN_P8_OB_03,SIN_P8_OB_03,SIN,8,Prof_SIN_9,,2
SIN_P8_OB_03_B,SIN_P8_OB_03,SIN_P8_OB_03,SIN,8,Prof_SIN_9,,2
SIN_P8_OP_01_A,SIN_P8_OP_01,SIN_P8_OP_01,SIN,8,Prof_SIN_6,,2
SIN_P8_OP_01_B,SIN_P8_OP_01,SIN_P8_OP_01,SIN,8,Prof_SIN_6,,2
SIN_P8_OP_02_A,SIN_P8_OP_02,SIN_P8_OP_02,SIN,8,Prof_SIN_1,Lab_Informatica_1,2
SIN_P8_OP_02_B,SIN_P8_OP_02,SIN_P8_OP_02,SIN,8,Prof_SIN_1,Lab_Informatica_1,2
SIN_P9_OB_01_A,SIN_P9_OB_01,SIN_P9_OB_01,SIN,9,Prof_SIN_13,Lab_Hardware,3
SIN_P9_OB_02_A,SIN_P9_OB_02,SIN_P9_OB_02,SIN,9,Prof_SIN_5,,2
SIN_P9_OB_02_B,SIN_P9_OB_02,SIN_P9_OB_02,SIN,9,Prof_SIN_5,,2
SIN_P9_OB_03_A,SIN_P9_OB_03,SIN_P9_OB_03,SIN,9,Prof_SIN_14,Lab_Informatica_2,2
SIN_P9_OB_03_B,SIN_P9_OB_03,SIN_P9_OB_03,SIN,9,Prof_SIN_14,Lab_Informatica_2,2
SIN_P9_OP_01_A,SIN_P9_OP_01,SIN_P9_OP_01,SIN,9,Prof_SIN_11,,3
SIN_P9_OP_02_A,SIN_P9_OP_02,SIN_P9_OP_02,SIN,9,Prof_SIN_1,,2
SIN_P9_OP_02_B,SIN_P9_OP_02,SIN_P9_OP_02,SIN,9,Prof_SIN_1,,2
